subj_idx,response,participant_code,is_self,is_surprise,condition,rt
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.709
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.958
1,0.625841471729567,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,3
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.873
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.624
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.909
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.435
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.239
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.18
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.712
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.821
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.869
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.695
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.805
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,0.973
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.331
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.192
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.283
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.351
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.19
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.348
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.599
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.459
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.026
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.379
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.236
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.933
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.936
1,0.625841471729567,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,3
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.798
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.06
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,0.878
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.489
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.171
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.505
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.085
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.194
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.931
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.383
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.001
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.366
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.448
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.441
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.37
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.396
1,0.625841471729567,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,3
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,1.446
1,1,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.62
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.414
1,0,an_ta_1995_12_26_945_m,SELF,NOSURPRISE,CE,2.258
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.919
1,0,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.734
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.166
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.986
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.968
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.86
1,0,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.547
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.524
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.259
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.693
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.724
1,0,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.365
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.361
1,0,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.049
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.109
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.328
1,0,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.139
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.274
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.126
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.577
1,0,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.887
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.212
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.556
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.789
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.36
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.723
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.915
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,0.931
1,0,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.493
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.071
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.835
1,0,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.572
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.292
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.812
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.853
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.618
1,0.58807140968171,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,3
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.226
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,0.966
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.299
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.468
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.753
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,2.639
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.975
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.997
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.285
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,0.857
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.681
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,0.871
1,1,an_ta_1995_12_26_945_m,STRANGER,NOSURPRISE,CO,1.918
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.611
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.572
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.447
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.299
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.158
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.255
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,0.893
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,0.881
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.629
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.852
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.766
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.276
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.638
1,0.602456143548392,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,3
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.82
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.63
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.869
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.631
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.362
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.664
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.938
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.809
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.902
1,0.602456143548392,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,3
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.824
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.997
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.51
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.321
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.26
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.122
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.722
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.84
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.043
1,0.602456143548392,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,3
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.836
1,0.602456143548392,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,3
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.274
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.516
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.759
1,0.602456143548392,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,3
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.64
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.114
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.358
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.181
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.362
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.311
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,0.912
1,0,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.18
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,2.271
1,1,an_ta_1995_12_26_945_m,SELF,SURPRISE,SE,1.784
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.535
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.373
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.416
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.527
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.567
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.985
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.561
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.22
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.228
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.677
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.968
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.284
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.84
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.352
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.517
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.622
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.146
1,0.589356458136675,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,3
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.765
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.23
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.721
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.501
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,0.801
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.592
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.457
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.879
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.489
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.637
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.693
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.365
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,0.824
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.396
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.503
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.466
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.396
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.546
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.023
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.413
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.487
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.359
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.68
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.303
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.293
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.852
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.093
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.834
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.004
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.872
1,0,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,1.468
1,1,an_ta_1995_12_26_945_m,STRANGER,SURPRISE,SO,2.632
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.983
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.395
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.123
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.933
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.103
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.966
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.623
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.15
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.729
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.15
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.202
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.916
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.304
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.917
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.311
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.999
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.526
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.557
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,2.17
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.975
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.511
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.614
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.759
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.089
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.652
2,0.684538622295671,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,3
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.216
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,2.045
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,2.394
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.434
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,2.349
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,2.564
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.643
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.86
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.98
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.988
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.954
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.219
2,0.803716940033203,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.974
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.068
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,2.473
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.651
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.229
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.175
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.056
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.153
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.823
2,0,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.381
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,0.96
2,1,fr_pi_1996_06_22_986_m,SELF,NOSURPRISE,CE,1.427
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,2.056
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,1.776
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,1.174
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,1.181
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,0.856
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,0.82
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,0.925
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,1.097
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,0.834
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,0.954
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,0.829
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,1.344
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,1.001
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,1.948
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,2.123
2,1,fr_pi_1996_06_22_986_m,STRANGER,NOSURPRISE,CO,1.073
